SourceWebsite,City,Country,ScrapeDateTime,Temperature_C,FeelsLike_C,Humidity_%,WindSpeed_kmh,Condition
WeatherUnderground,Cairo,Egypt,1775081578,48.0,,77.0,16.09,Rain Shower
WeatherUnderground,Cairo,Egypt,1775081880,27.78,,55.0,28.97,Mostly Cloudy
WeatherUnderground,Cairo,Egypt,1775081381,53.0,,68.0,6.44,Cloudy
WeatherUnderground,Cairo,Egypt,1775081537,22.22,,61.0,28.97,Rain
WeatherUnderground,Nairobi,Kenya,1775081392,16.67,,76.0,17.7,Cloudy
WeatherUnderground,Nairobi,Kenya,1775081510,21.67,,59.0,16.09,Cloudy
WeatherUnderground,Nairobi,Kenya,1775081692,39.0,,76.0,28.97,Cloudy
WeatherUnderground,Nairobi,Kenya,1775081578,48.0,,77.0,16.09,Rain Shower
WeatherUnderground,Nairobi,Kenya,1775081880,27.78,,55.0,28.97,Mostly Cloudy
WeatherUnderground,Nairobi,Kenya,1775081381,53.0,,68.0,6.44,Cloudy
WeatherUnderground,Nairobi,Kenya,1775081476,16.67,,90.0,8.05,Partly Cloudy
WeatherUnderground,Nairobi,Kenya,1775081440,16.67,,89.0,8.05,Partly Cloudy
WeatherUnderground,Johannesburg,South Africa,1775081392,16.67,,76.0,17.7,Cloudy
WeatherUnderground,Johannesburg,South Africa,1775081510,21.67,,59.0,16.09,Cloudy
WeatherUnderground,Johannesburg,South Africa,1775081692,39.0,,76.0,28.97,Cloudy
WeatherUnderground,Johannesburg,South Africa,1775081578,48.0,,77.0,16.09,Rain Shower
WeatherUnderground,Johannesburg,South Africa,1775081880,27.78,,55.0,28.97,Mostly Cloudy
WeatherUnderground,Johannesburg,South Africa,1775081381,53.0,,68.0,6.44,Cloudy
WeatherUnderground,Johannesburg,South Africa,1775081661,16.11,,74.0,9.66,Fair
WeatherUnderground,Dubai,United Arab Emirates,1775081781,16.67,,74.0,17.7,Cloudy
WeatherUnderground,Dubai,United Arab Emirates,1775081755,21.67,,58.0,16.09,Mostly Cloudy
WeatherUnderground,Dubai,United Arab Emirates,1775081593,39.0,,76.0,28.97,Cloudy
WeatherUnderground,Dubai,United Arab Emirates,1775081856,47.0,,79.0,14.48,Showers in the Vicinity
WeatherUnderground,Dubai,United Arab Emirates,1775081599,27.78,,55.0,28.97,Mostly Cloudy
WeatherUnderground,Dubai,United Arab Emirates,1775081553,53.0,,69.0,6.44,Cloudy
WeatherUnderground,Dubai,United Arab Emirates,1775081483,22.78,,66.0,24.14,Clear
WeatherUnderground,Mumbai,India,1775081392,16.67,,76.0,17.7,Cloudy
WeatherUnderground,Mumbai,India,1775081510,21.67,,59.0,16.09,Cloudy
WeatherUnderground,Mumbai,India,1775081692,39.0,,76.0,28.97,Cloudy
WeatherUnderground,Mumbai,India,1775081578,48.0,,77.0,16.09,Rain Shower
WeatherUnderground,Mumbai,India,1775081880,27.78,,55.0,28.97,Mostly Cloudy
WeatherUnderground,Mumbai,India,1775081381,53.0,,68.0,6.44,Cloudy
WeatherUnderground,Mumbai,India,1775081419,26.11,,75.0,9.66,Haze
WeatherUnderground,Tokyo,Japan,1775081392,16.67,,76.0,17.7,Cloudy
WeatherUnderground,Tokyo,Japan,1775081510,21.67,,59.0,16.09,Cloudy
WeatherUnderground,Tokyo,Japan,1775081692,39.0,,76.0,28.97,Cloudy
WeatherUnderground,Tokyo,Japan,1775081578,48.0,,77.0,16.09,Rain Shower
WeatherUnderground,Tokyo,Japan,1775081880,27.78,,55.0,28.97,Mostly Cloudy
WeatherUnderground,Tokyo,Japan,1775081381,53.0,,68.0,6.44,Cloudy
WeatherUnderground,Tokyo,Japan,1775081495,52.0,,83.0,12.87,Rain Shower
WeatherUnderground,Seoul,South Korea,1775081392,16.67,,76.0,17.7,Cloudy
WeatherUnderground,Seoul,South Korea,1775081510,21.67,,59.0,16.09,Cloudy
WeatherUnderground,Seoul,South Korea,1775081692,39.0,,76.0,28.97,Cloudy
WeatherUnderground,Seoul,South Korea,1775081578,48.0,,77.0,16.09,Rain Shower
WeatherUnderground,Seoul,South Korea,1775081880,27.78,,55.0,28.97,Mostly Cloudy
WeatherUnderground,Seoul,South Korea,1775081381,53.0,,68.0,6.44,Cloudy
WeatherUnderground,Seoul,South Korea,1775081602,42.0,,84.0,6.44,Fog
WeatherUnderground,Singapore,Singapore,1775081392,16.67,,76.0,17.7,Cloudy
WeatherUnderground,Singapore,Singapore,1775081510,21.67,,59.0,16.09,Cloudy
WeatherUnderground,Singapore,Singapore,1775081692,39.0,,76.0,28.97,Cloudy
WeatherUnderground,Singapore,Singapore,1775081578,48.0,,77.0,16.09,Rain Shower
WeatherUnderground,Singapore,Singapore,1775081880,27.78,,55.0,28.97,Mostly Cloudy
WeatherUnderground,Singapore,Singapore,1775081982,52.0,,70.0,6.44,Cloudy
WeatherUnderground,Singapore,Singapore,1775081803,27.22,,84.0,4.83,Partly Cloudy
WeatherUnderground,Sydney,Australia,1775081781,16.67,,74.0,17.7,Cloudy
WeatherUnderground,Sydney,Australia,1775081755,21.67,,58.0,16.09,Mostly Cloudy
WeatherUnderground,Sydney,Australia,1775081593,39.0,,76.0,28.97,Cloudy
WeatherUnderground,Sydney,Australia,1775081856,47.0,,79.0,14.48,Showers in the Vicinity
WeatherUnderground,Sydney,Australia,1775081599,27.78,,55.0,28.97,Mostly Cloudy
WeatherUnderground,Sydney,Australia,1775081553,53.0,,69.0,6.44,Cloudy
WeatherUnderground,Sydney,Australia,1775081618,22.22,,69.0,8.05,Fair
WeatherUnderground,Melbourne,Australia,1775081781,16.67,,74.0,17.7,Cloudy
WeatherUnderground,Melbourne,Australia,1775081755,21.67,,58.0,16.09,Mostly Cloudy
WeatherUnderground,Melbourne,Australia,1775081593,39.0,,76.0,28.97,Cloudy
WeatherUnderground,Melbourne,Australia,1775081856,47.0,,79.0,14.48,Showers in the Vicinity
WeatherUnderground,Melbourne,Australia,1775081599,27.78,,55.0,28.97,Mostly Cloudy
WeatherUnderground,Melbourne,Australia,1775081553,53.0,,69.0,6.44,Cloudy
WeatherUnderground,Melbourne,Australia,1775081971,59.0,,97.0,4.83,Partly Cloudy
WeatherUnderground,Auckland,New Zealand,1775081392,16.67,,76.0,17.7,Cloudy
WeatherUnderground,Auckland,New Zealand,1775081510,21.67,,59.0,16.09,Cloudy
WeatherUnderground,Auckland,New Zealand,1775081692,39.0,,76.0,28.97,Cloudy
WeatherUnderground,Auckland,New Zealand,1775081578,48.0,,77.0,16.09,Rain Shower
WeatherUnderground,Auckland,New Zealand,1775081880,27.78,,55.0,28.97,Mostly Cloudy
WeatherUnderground,Auckland,New Zealand,1775081982,52.0,,70.0,6.44,Cloudy
WeatherUnderground,Auckland,New Zealand,1775081853,20.56,,60.0,3.22,Mostly Cloudy
WeatherUnderground,Beirut,Lebanon,1775082902,16.67,16.11,73.0,17.7,Cloudy
WeatherUnderground,Beirut,Lebanon,1775083008,20.56,20.56,59.0,16.09,Mostly Cloudy
WeatherUnderground,Beirut,Lebanon,1775082908,38.0,29.0,76.0,28.97,Cloudy
WeatherUnderground,Beirut,Lebanon,1775083045,47.0,42.0,79.0,14.48,Rain
WeatherUnderground,Beirut,Lebanon,1775082973,27.22,28.89,56.0,28.97,Mostly Cloudy
WeatherUnderground,Beirut,Lebanon,1775082890,52.0,51.0,70.0,6.44,Cloudy
WeatherUnderground,Beirut,Lebanon,1775082981,17.78,17.78,82.0,8.05,Light Rain
WeatherUnderground,New York,United States,1775082902,16.67,16.11,73.0,17.7,Cloudy
WeatherUnderground,New York,United States,1775083008,20.56,20.56,59.0,16.09,Mostly Cloudy
WeatherUnderground,New York,United States,1775082908,38.0,29.0,76.0,28.97,Cloudy
WeatherUnderground,New York,United States,1775083045,47.0,42.0,79.0,14.48,Rain
WeatherUnderground,New York,United States,1775082973,27.22,28.89,56.0,28.97,Mostly Cloudy
WeatherUnderground,New York,United States,1775082890,52.0,51.0,70.0,6.44,Cloudy
WeatherUnderground,New York,United States,1775083025,20.0,20.0,62.0,12.87,Cloudy
WeatherUnderground,Los Angeles,United States,1775082902,16.67,16.11,73.0,17.7,Cloudy
WeatherUnderground,Los Angeles,United States,1775083008,20.56,20.56,59.0,16.09,Mostly Cloudy
WeatherUnderground,Los Angeles,United States,1775082908,38.0,29.0,76.0,28.97,Cloudy
WeatherUnderground,Los Angeles,United States,1775083045,47.0,42.0,79.0,14.48,Rain
WeatherUnderground,Los Angeles,United States,1775082973,27.22,28.89,56.0,28.97,Mostly Cloudy
WeatherUnderground,Los Angeles,United States,1775082890,52.0,51.0,70.0,6.44,Cloudy
WeatherUnderground,Los Angeles,United States,1775082971,21.67,21.67,50.0,4.83,Fair
WeatherUnderground,Chicago,United States,1775082902,16.67,16.11,73.0,17.7,Cloudy
WeatherUnderground,Chicago,United States,1775083008,20.56,20.56,59.0,16.09,Mostly Cloudy
WeatherUnderground,Chicago,United States,1775082908,38.0,29.0,76.0,28.97,Cloudy
WeatherUnderground,Chicago,United States,1775083045,47.0,42.0,79.0,14.48,Rain
WeatherUnderground,Chicago,United States,1775082973,27.22,28.89,56.0,28.97,Mostly Cloudy
WeatherUnderground,Chicago,United States,1775082890,52.0,51.0,70.0,6.44,Cloudy
WeatherUnderground,Chicago,United States,1775083039,39.0,29.0,83.0,30.58,Cloudy
WeatherUnderground,Toronto,Canada,1775082902,16.67,16.11,73.0,17.7,Cloudy
WeatherUnderground,Toronto,Canada,1775083008,20.56,20.56,59.0,16.09,Mostly Cloudy
WeatherUnderground,Toronto,Canada,1775082908,38.0,29.0,76.0,28.97,Cloudy
WeatherUnderground,Toronto,Canada,1775083045,47.0,42.0,79.0,14.48,Rain
WeatherUnderground,Toronto,Canada,1775082973,27.22,28.89,56.0,28.97,Mostly Cloudy
WeatherUnderground,Toronto,Canada,1775082890,52.0,51.0,70.0,6.44,Cloudy
WeatherUnderground,Toronto,Canada,1775083181,27.78,31.67,77.0,6.44,Cloudy
WeatherUnderground,Mexico City,Mexico,1775082902,16.67,16.11,73.0,17.7,Cloudy
WeatherUnderground,Mexico City,Mexico,1775083008,20.56,20.56,59.0,16.09,Mostly Cloudy
WeatherUnderground,Mexico City,Mexico,1775082908,38.0,29.0,76.0,28.97,Cloudy
WeatherUnderground,Mexico City,Mexico,1775083045,47.0,42.0,79.0,14.48,Rain
WeatherUnderground,Mexico City,Mexico,1775082973,27.22,28.89,56.0,28.97,Mostly Cloudy
WeatherUnderground,Mexico City,Mexico,1775082890,52.0,51.0,70.0,6.44,Cloudy
WeatherUnderground,Mexico City,Mexico,1775083181,27.78,31.67,77.0,6.44,Cloudy
WeatherUnderground,Sao Paulo,Brazil,1775082983,16.67,16.11,73.0,17.7,Cloudy
WeatherUnderground,Sao Paulo,Brazil,1775082957,21.11,21.11,59.0,16.09,Mostly Cloudy
WeatherUnderground,Sao Paulo,Brazil,1775082795,38.0,29.0,76.0,28.97,Cloudy
WeatherUnderground,Sao Paulo,Brazil,1775083058,47.0,42.0,79.0,14.48,Rain
WeatherUnderground,Sao Paulo,Brazil,1775082801,27.22,28.89,56.0,28.97,Mostly Cloudy
WeatherUnderground,Sao Paulo,Brazil,1775082755,52.0,51.0,70.0,6.44,Cloudy
WeatherUnderground,Sao Paulo,Brazil,1775083203,21.67,21.67,77.0,14.48,Mostly Cloudy
WeatherUnderground,Buenos Aires,Argentina,1775082902,16.67,16.11,73.0,17.7,Cloudy
WeatherUnderground,Buenos Aires,Argentina,1775083008,20.56,20.56,59.0,16.09,Mostly Cloudy
WeatherUnderground,Buenos Aires,Argentina,1775082908,38.0,29.0,76.0,28.97,Cloudy
WeatherUnderground,Buenos Aires,Argentina,1775083045,47.0,42.0,79.0,14.48,Rain
WeatherUnderground,Buenos Aires,Argentina,1775082973,27.22,28.89,56.0,28.97,Mostly Cloudy
WeatherUnderground,Buenos Aires,Argentina,1775082890,52.0,51.0,70.0,6.44,Cloudy
WeatherUnderground,Buenos Aires,Argentina,1775083191,25.56,27.78,78.0,16.09,Partly Cloudy
WeatherUnderground,London,United Kingdom,1775083195,16.67,16.11,73.0,17.7,Cloudy
WeatherUnderground,London,United Kingdom,1775083313,20.56,20.56,59.0,16.09,Mostly Cloudy
WeatherUnderground,London,United Kingdom,1775082893,38.0,29.0,76.0,28.97,Cloudy
WeatherUnderground,London,United Kingdom,1775082780,47.0,43.0,78.0,14.48,Rain
WeatherUnderground,London,United Kingdom,1775083082,27.22,28.89,56.0,28.97,Mostly Cloudy
WeatherUnderground,London,United Kingdom,1775083184,52.0,51.0,70.0,6.44,Cloudy
WeatherUnderground,Paris,France,1775083195,16.67,16.11,73.0,17.7,Cloudy
WeatherUnderground,Paris,France,1775083313,20.56,20.56,59.0,16.09,Mostly Cloudy
WeatherUnderground,Paris,France,1775082893,38.0,29.0,76.0,28.97,Cloudy
WeatherUnderground,Paris,France,1775082780,47.0,43.0,78.0,14.48,Rain
WeatherUnderground,Paris,France,1775083082,27.22,28.89,56.0,28.97,Mostly Cloudy
WeatherUnderground,Paris,France,1775083184,52.0,51.0,70.0,6.44,Cloudy
WeatherUnderground,Paris,France,1775083248,50.0,50.0,88.0,3.22,Mostly Cloudy
WeatherUnderground,Berlin,Germany,1775083195,16.67,16.11,73.0,17.7,Cloudy
WeatherUnderground,Berlin,Germany,1775083313,20.56,20.56,59.0,16.09,Mostly Cloudy
WeatherUnderground,Berlin,Germany,1775082893,38.0,29.0,76.0,28.97,Cloudy
WeatherUnderground,Berlin,Germany,1775082780,47.0,43.0,78.0,14.48,Rain
WeatherUnderground,Berlin,Germany,1775083082,27.22,28.89,56.0,28.97,Mostly Cloudy
WeatherUnderground,Berlin,Germany,1775083184,52.0,51.0,70.0,6.44,Cloudy
WeatherUnderground,Berlin,Germany,1775082765,40.0,40.0,85.0,3.22,Clear
WeatherUnderground,Madrid,Spain,1775083195,16.67,16.11,73.0,17.7,Cloudy
WeatherUnderground,Madrid,Spain,1775083313,20.56,20.56,59.0,16.09,Mostly Cloudy
WeatherUnderground,Madrid,Spain,1775082893,38.0,29.0,76.0,28.97,Cloudy
WeatherUnderground,Madrid,Spain,1775082780,47.0,43.0,78.0,14.48,Rain
WeatherUnderground,Madrid,Spain,1775083082,27.22,28.89,56.0,28.97,Mostly Cloudy
WeatherUnderground,Madrid,Spain,1775083184,52.0,51.0,70.0,6.44,Cloudy
WeatherUnderground,Madrid,Spain,1775082798,52.0,50.0,45.0,9.66,Clear
WeatherUnderground,Rome,Italy,1775083195,16.67,16.11,73.0,17.7,Cloudy
WeatherUnderground,Rome,Italy,1775083313,20.56,20.56,59.0,16.09,Mostly Cloudy
WeatherUnderground,Rome,Italy,1775082893,38.0,29.0,76.0,28.97,Cloudy
WeatherUnderground,Rome,Italy,1775082780,47.0,43.0,78.0,14.48,Rain
WeatherUnderground,Rome,Italy,1775083082,27.22,28.89,56.0,28.97,Mostly Cloudy
WeatherUnderground,Rome,Italy,1775083184,52.0,51.0,70.0,6.44,Cloudy
WeatherUnderground,Rome,Italy,1775083231,52.0,48.0,55.0,25.75,Partly Cloudy
WeatherUnderground,Cairo,Egypt,1775083195,16.67,16.11,73.0,17.7,Cloudy
WeatherUnderground,Cairo,Egypt,1775083313,20.56,20.56,59.0,16.09,Mostly Cloudy
WeatherUnderground,Cairo,Egypt,1775082893,38.0,29.0,76.0,28.97,Cloudy
WeatherUnderground,Cairo,Egypt,1775082780,47.0,43.0,78.0,14.48,Rain
WeatherUnderground,Cairo,Egypt,1775083082,27.22,28.89,56.0,28.97,Mostly Cloudy
WeatherUnderground,Cairo,Egypt,1775083184,52.0,51.0,70.0,6.44,Cloudy
WeatherUnderground,Cairo,Egypt,1775083330,21.67,21.67,66.0,24.14,Rain
WeatherUnderground,Nairobi,Kenya,1775083195,16.67,16.11,73.0,17.7,Cloudy
WeatherUnderground,Nairobi,Kenya,1775083313,20.56,20.56,59.0,16.09,Mostly Cloudy
WeatherUnderground,Nairobi,Kenya,1775082893,38.0,29.0,76.0,28.97,Cloudy
WeatherUnderground,Nairobi,Kenya,1775082780,47.0,43.0,78.0,14.48,Rain
WeatherUnderground,Nairobi,Kenya,1775083082,27.22,28.89,56.0,28.97,Mostly Cloudy
WeatherUnderground,Nairobi,Kenya,1775083184,52.0,51.0,70.0,6.44,Cloudy
WeatherUnderground,Nairobi,Kenya,1775082976,16.11,16.11,94.0,4.83,Partly Cloudy
WeatherUnderground,Nairobi,Kenya,1775083247,16.11,16.11,93.0,4.83,Partly Cloudy
WeatherUnderground,Johannesburg,South Africa,1775083195,16.67,16.11,73.0,17.7,Cloudy
WeatherUnderground,Johannesburg,South Africa,1775083313,20.56,20.56,59.0,16.09,Mostly Cloudy
WeatherUnderground,Johannesburg,South Africa,1775082893,38.0,29.0,76.0,28.97,Cloudy
WeatherUnderground,Johannesburg,South Africa,1775082780,47.0,43.0,78.0,14.48,Rain
WeatherUnderground,Johannesburg,South Africa,1775083082,27.22,28.89,56.0,28.97,Mostly Cloudy
WeatherUnderground,Johannesburg,South Africa,1775083184,52.0,51.0,70.0,6.44,Cloudy
WeatherUnderground,Johannesburg,South Africa,1775082864,16.11,16.11,72.0,9.66,Fair
WeatherUnderground,Dubai,United Arab Emirates,1775083195,16.67,16.11,73.0,17.7,Cloudy
WeatherUnderground,Dubai,United Arab Emirates,1775083313,20.56,20.56,59.0,16.09,Mostly Cloudy
WeatherUnderground,Dubai,United Arab Emirates,1775082893,38.0,29.0,76.0,28.97,Cloudy
WeatherUnderground,Dubai,United Arab Emirates,1775082780,47.0,43.0,78.0,14.48,Rain
WeatherUnderground,Dubai,United Arab Emirates,1775083082,27.22,28.89,56.0,28.97,Mostly Cloudy
WeatherUnderground,Dubai,United Arab Emirates,1775083184,52.0,51.0,70.0,6.44,Cloudy
WeatherUnderground,Dubai,United Arab Emirates,1775083291,22.22,22.22,65.0,24.14,Clear
WeatherUnderground,Mumbai,India,1775083195,16.67,16.11,73.0,17.7,Cloudy
WeatherUnderground,Mumbai,India,1775083313,20.56,20.56,59.0,16.09,Mostly Cloudy
WeatherUnderground,Mumbai,India,1775082893,38.0,29.0,76.0,28.97,Cloudy
WeatherUnderground,Mumbai,India,1775082780,47.0,43.0,78.0,14.48,Rain
WeatherUnderground,Mumbai,India,1775083082,27.22,28.89,56.0,28.97,Mostly Cloudy
WeatherUnderground,Mumbai,India,1775083184,52.0,51.0,70.0,6.44,Cloudy
WeatherUnderground,Mumbai,India,1775083222,26.11,28.33,74.0,9.66,Haze
WeatherUnderground,Tokyo,Japan,1775083195,16.67,16.11,73.0,17.7,Cloudy
WeatherUnderground,Tokyo,Japan,1775083313,20.56,20.56,59.0,16.09,Mostly Cloudy
WeatherUnderground,Tokyo,Japan,1775082894,38.0,29.0,76.0,28.97,Cloudy
WeatherUnderground,Tokyo,Japan,1775082780,47.0,43.0,78.0,14.48,Rain
WeatherUnderground,Tokyo,Japan,1775083082,27.22,28.89,56.0,28.97,Mostly Cloudy
WeatherUnderground,Tokyo,Japan,1775083184,52.0,51.0,70.0,6.44,Cloudy
WeatherUnderground,Tokyo,Japan,1775083298,52.0,49.0,84.0,12.87,Cloudy
WeatherUnderground,Seoul,South Korea,1775083195,16.67,16.11,73.0,17.7,Cloudy
WeatherUnderground,Seoul,South Korea,1775083312,20.56,20.56,59.0,16.09,Mostly Cloudy
WeatherUnderground,Seoul,South Korea,1775082894,38.0,29.0,76.0,28.97,Cloudy
WeatherUnderground,Seoul,South Korea,1775082780,47.0,43.0,78.0,14.48,Rain
WeatherUnderground,Seoul,South Korea,1775083082,27.22,28.89,56.0,28.97,Mostly Cloudy
WeatherUnderground,Seoul,South Korea,1775083184,52.0,51.0,70.0,6.44,Cloudy
WeatherUnderground,Seoul,South Korea,1775082804,45.0,43.0,76.0,6.44,Sunny
WeatherUnderground,Singapore,Singapore,1775083195,16.67,16.11,73.0,17.7,Cloudy
WeatherUnderground,Singapore,Singapore,1775083313,20.56,20.56,59.0,16.09,Mostly Cloudy
WeatherUnderground,Singapore,Singapore,1775082893,38.0,29.0,76.0,28.97,Cloudy
WeatherUnderground,Singapore,Singapore,1775082780,47.0,43.0,78.0,14.48,Rain
WeatherUnderground,Singapore,Singapore,1775083082,27.22,28.89,56.0,28.97,Mostly Cloudy
WeatherUnderground,Singapore,Singapore,1775083184,52.0,51.0,70.0,6.44,Cloudy
WeatherUnderground,Singapore,Singapore,1775083088,27.22,31.67,83.0,4.83,Partly Cloudy
WeatherUnderground,Sydney,Australia,1775082983,16.67,16.11,73.0,17.7,Cloudy
WeatherUnderground,Sydney,Australia,1775082957,21.11,21.11,59.0,16.09,Mostly Cloudy
WeatherUnderground,Sydney,Australia,1775082795,38.0,29.0,76.0,28.97,Cloudy
WeatherUnderground,Sydney,Australia,1775083058,47.0,42.0,79.0,14.48,Rain
WeatherUnderground,Sydney,Australia,1775082801,27.22,28.89,56.0,28.97,Mostly Cloudy
WeatherUnderground,Sydney,Australia,1775083356,52.0,51.0,71.0,6.44,Cloudy
WeatherUnderground,Sydney,Australia,1775082820,22.22,22.22,76.0,8.05,Fair
WeatherUnderground,Melbourne,Australia,1775082983,16.67,16.11,73.0,17.7,Cloudy
WeatherUnderground,Melbourne,Australia,1775082957,21.11,21.11,59.0,16.09,Mostly Cloudy
WeatherUnderground,Melbourne,Australia,1775082795,38.0,29.0,76.0,28.97,Cloudy
WeatherUnderground,Melbourne,Australia,1775083058,47.0,42.0,79.0,14.48,Rain
WeatherUnderground,Melbourne,Australia,1775082801,27.22,28.89,56.0,28.97,Mostly Cloudy
WeatherUnderground,Melbourne,Australia,1775083356,52.0,51.0,71.0,6.44,Cloudy
WeatherUnderground,Melbourne,Australia,1775083173,16.11,16.11,92.0,4.83,Fair
WeatherUnderground,Auckland,New Zealand,1775082983,16.67,16.11,73.0,17.7,Cloudy
WeatherUnderground,Auckland,New Zealand,1775082957,21.11,21.11,59.0,16.09,Mostly Cloudy
WeatherUnderground,Auckland,New Zealand,1775082795,38.0,29.0,76.0,28.97,Cloudy
WeatherUnderground,Auckland,New Zealand,1775083058,47.0,42.0,79.0,14.48,Rain
WeatherUnderground,Auckland,New Zealand,1775082801,27.22,28.89,56.0,28.97,Mostly Cloudy
WeatherUnderground,Auckland,New Zealand,1775083356,52.0,51.0,71.0,6.44,Cloudy
WeatherUnderground,Auckland,New Zealand,1775082925,21.11,21.11,57.0,3.22,Fair
WeatherUnderground,Beirut,Lebanon,1775596820,60.0,57.0,69.0,22.53,Partly Cloudy
WeatherUnderground,Beirut,Lebanon,1775596786,48.0,42.0,25.0,22.53,Sunny
WeatherUnderground,Beirut,Lebanon,1775596624,37.0,30.0,39.0,16.09,Partly Cloudy
WeatherUnderground,Beirut,Lebanon,1775596891,47.0,40.0,50.0,24.14,Mostly Cloudy
WeatherUnderground,Beirut,Lebanon,1775596642,24.44,24.44,28.0,14.48,Fair
WeatherUnderground,Beirut,Lebanon,1775597175,53.0,52.0,66.0,6.44,Clear
WeatherUnderground,Beirut,Lebanon,1775596952,60.0,59.0,69.0,11.27,Fair
WeatherUnderground,New York,United States,1775597027,60.0,57.0,68.0,22.53,Partly Cloudy
WeatherUnderground,New York,United States,1775597156,48.0,42.0,25.0,22.53,Sunny
WeatherUnderground,New York,United States,1775596769,37.0,30.0,39.0,14.48,Partly Cloudy
WeatherUnderground,New York,United States,1775596648,42.0,35.0,58.0,24.14,Mostly Cloudy
WeatherUnderground,New York,United States,1775596916,24.44,24.44,27.0,16.09,Sunny
WeatherUnderground,New York,United States,1775597013,53.0,52.0,66.0,6.44,Clear
WeatherUnderground,New York,United States,1775597028,49.0,45.0,25.0,12.87,Sunny
WeatherUnderground,Los Angeles,United States,1775596820,60.0,57.0,69.0,22.53,Partly Cloudy
WeatherUnderground,Los Angeles,United States,1775596786,48.0,42.0,25.0,22.53,Sunny
WeatherUnderground,Los Angeles,United States,1775596624,37.0,30.0,39.0,16.09,Partly Cloudy
WeatherUnderground,Los Angeles,United States,1775596891,47.0,40.0,50.0,24.14,Mostly Cloudy
WeatherUnderground,Los Angeles,United States,1775596642,24.44,24.44,28.0,14.48,Fair
WeatherUnderground,Los Angeles,United States,1775597175,53.0,52.0,66.0,6.44,Clear
WeatherUnderground,Los Angeles,United States,1775596690,21.11,21.11,61.0,3.22,Fair
WeatherUnderground,Chicago,United States,1775596820,60.0,57.0,69.0,22.53,Partly Cloudy
WeatherUnderground,Chicago,United States,1775596786,48.0,42.0,25.0,22.53,Sunny
WeatherUnderground,Chicago,United States,1775596624,37.0,30.0,39.0,16.09,Partly Cloudy
